Drone,Time,North,East,Altitude,Vx,Vy
3, 16.68, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.69, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.69, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.69, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.70, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.70, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.70, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.71, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.71, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.71, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.72, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.72, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.72, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.73, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.73, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.73, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.74, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.74, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.74, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.75, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.75, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.75, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.76, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.76, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.76, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.77, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.77, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.77, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.78, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.78, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.78, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.79, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.79, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.79, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.80, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.80, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.80, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.81, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.81, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.81, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.82, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.82, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.82, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.83, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.83, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.83, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.84, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.84, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.84, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.85, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.85, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.85, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.86, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.86, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.86, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.87, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.87, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.87, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.88, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.88, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.88, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.89, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.89, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.89, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.90, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.90, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.90, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.91, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.91, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.91, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.92, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.92, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.92, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.93, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.93, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.93, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.94, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.94, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.94, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.95, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.95, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.95, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.96, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.96, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.96, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.97, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.97, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.97, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.98, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.98, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.98, 149.88, 149.99, -0.00, -1.39, -0.12
1, 16.99, 150.00, 149.99, -0.00, 0.07, -0.21
2, 16.99, 150.00, 150.00, -0.00, 0.01, 0.15
3, 16.99, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.00, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.00, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.00, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.01, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.01, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.01, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.02, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.02, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.02, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.03, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.03, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.03, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.04, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.04, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.04, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.05, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.05, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.05, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.06, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.06, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.06, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.07, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.07, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.07, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.08, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.08, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.08, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.09, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.09, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.09, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.10, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.10, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.10, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.11, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.11, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.11, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.12, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.12, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.12, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.13, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.13, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.13, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.14, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.14, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.14, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.15, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.15, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.15, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.16, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.16, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.16, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.17, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.17, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.17, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.18, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.18, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.18, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.19, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.19, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.19, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.20, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.20, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.20, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.21, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.21, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.21, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.22, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.22, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.22, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.23, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.23, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.23, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.24, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.24, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.24, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.25, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.25, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.25, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.26, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.26, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.26, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.27, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.27, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.27, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.28, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.28, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.28, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.29, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.29, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.29, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.30, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.30, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.30, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.31, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.31, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.31, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.32, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.32, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.32, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.33, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.33, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.33, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.34, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.34, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.34, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.35, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.35, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.35, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.36, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.36, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.36, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.37, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.37, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.37, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.38, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.38, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.38, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.39, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.39, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.39, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.40, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.40, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.40, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.41, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.41, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.41, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.42, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.42, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.42, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.43, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.43, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.43, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.44, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.44, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.44, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.45, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.45, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.45, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.46, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.46, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.46, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.47, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.47, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.47, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.48, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.48, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.48, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.49, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.49, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.49, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.50, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.50, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.50, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.51, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.51, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.51, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.52, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.52, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.52, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.53, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.53, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.53, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.54, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.54, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.54, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.55, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.55, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.55, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.56, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.56, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.56, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.57, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.57, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.57, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.58, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.58, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.58, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.59, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.59, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.59, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.60, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.60, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.60, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.61, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.61, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.61, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.62, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.62, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.62, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.63, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.63, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.63, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.64, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.64, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.64, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.65, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.65, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.65, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.66, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.66, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.66, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.67, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.67, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.67, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.68, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.68, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.68, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.69, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.69, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.69, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.70, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.70, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.70, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.71, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.71, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.71, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.72, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.72, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.72, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.73, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.73, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.73, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.74, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.74, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.74, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.75, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.75, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.75, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.76, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.76, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.76, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.77, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.77, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.77, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.78, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.78, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.78, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.79, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.79, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.79, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.80, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.80, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.80, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.81, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.81, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.81, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.82, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.82, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.82, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.83, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.83, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.83, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.84, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.84, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.84, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.85, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.85, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.85, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.86, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.86, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.86, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.87, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.87, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.87, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.88, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.88, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.88, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.89, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.89, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.89, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.90, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.90, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.90, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.91, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.91, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.91, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.92, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.92, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.92, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.93, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.93, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.93, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.94, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.94, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.94, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.95, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.95, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.95, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.96, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.96, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.96, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.97, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.97, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.97, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.98, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.98, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.98, 149.88, 149.99, -0.00, -1.39, -0.12
1, 17.99, 150.00, 149.99, -0.00, 0.07, -0.21
2, 17.99, 150.00, 150.00, -0.00, 0.01, 0.15
3, 17.99, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.00, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.00, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.00, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.01, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.01, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.01, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.02, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.02, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.02, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.03, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.03, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.03, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.04, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.04, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.04, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.05, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.05, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.05, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.06, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.06, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.06, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.07, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.07, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.07, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.08, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.08, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.08, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.09, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.09, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.09, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.10, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.10, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.10, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.11, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.11, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.11, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.12, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.12, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.12, 149.88, 149.99, -0.00, -1.39, -0.12
1, 18.13, 150.00, 149.99, -0.00, 0.07, -0.21
2, 18.13, 150.00, 150.00, -0.00, 0.01, 0.15
3, 18.13, 149.88, 149.99, -0.00, -1.39, -0.12
