Drone,Time,North,East,Altitude,Vx,Vy
2, 18.37, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.37, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.38, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.38, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.38, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.39, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.39, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.39, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.40, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.40, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.40, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.41, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.41, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.41, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.42, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.42, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.42, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.43, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.43, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.43, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.44, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.44, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.44, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.45, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.45, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.45, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.46, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.46, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.46, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.47, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.47, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.47, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.48, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.48, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.48, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.49, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.49, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.49, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.50, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.50, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.50, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.51, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.51, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.51, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.52, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.52, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.52, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.53, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.53, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.53, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.54, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.54, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.54, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.55, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.55, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.55, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.56, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.56, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.56, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.57, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.57, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.57, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.58, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.58, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.58, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.59, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.59, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.59, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.60, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.60, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.60, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.61, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.61, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.61, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.62, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.62, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.62, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.63, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.63, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.63, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.64, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.64, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.64, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.65, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.65, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.65, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.66, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.66, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.66, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.67, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.67, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.67, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.68, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.68, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.68, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.69, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.69, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.69, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.70, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.70, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.70, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.71, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.71, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.71, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.72, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.72, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.72, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.73, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.73, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.73, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.74, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.74, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.74, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.75, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.75, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.75, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.76, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.76, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.76, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.77, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.77, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.77, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.78, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.78, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.78, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.79, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.79, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.79, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.80, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.80, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.80, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.81, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.81, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.81, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.82, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.82, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.82, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.83, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.83, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.83, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.84, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.84, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.84, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.85, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.85, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.85, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.86, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.86, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.86, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.87, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.87, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.87, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.88, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.88, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.88, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.89, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.89, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.89, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.90, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.90, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.90, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.91, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.91, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.91, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.92, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.92, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.92, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.93, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.93, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.93, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.94, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.94, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.94, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.95, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.95, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.95, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.96, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.96, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.96, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.97, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.97, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.97, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.98, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.98, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.98, 99.99, 149.98, -0.00, -0.34, -0.34
1, 18.99, 99.99, 150.00, -0.00, 0.22, 0.22
2, 18.99, 100.00, 150.01, -0.00, -0.18, -0.09
3, 18.99, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.00, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.00, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.00, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.01, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.01, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.01, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.02, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.02, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.02, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.03, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.03, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.03, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.04, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.04, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.04, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.05, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.05, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.05, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.06, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.06, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.06, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.07, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.07, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.07, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.08, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.08, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.08, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.09, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.09, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.09, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.10, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.10, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.10, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.11, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.11, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.11, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.12, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.12, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.12, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.13, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.13, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.13, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.14, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.14, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.14, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.15, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.15, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.15, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.16, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.16, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.16, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.17, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.17, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.17, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.18, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.18, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.18, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.19, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.19, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.19, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.20, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.20, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.20, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.21, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.21, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.21, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.22, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.22, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.22, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.23, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.23, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.23, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.24, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.24, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.24, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.25, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.25, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.25, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.26, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.26, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.26, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.27, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.27, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.27, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.28, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.28, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.28, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.29, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.29, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.29, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.30, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.30, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.30, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.31, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.31, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.31, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.32, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.32, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.32, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.33, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.33, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.33, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.34, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.34, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.34, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.35, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.35, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.35, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.36, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.36, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.36, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.37, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.37, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.37, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.38, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.38, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.38, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.39, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.39, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.39, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.40, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.40, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.40, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.41, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.41, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.41, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.42, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.42, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.42, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.43, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.43, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.43, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.44, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.44, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.44, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.45, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.45, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.45, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.46, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.46, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.46, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.47, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.47, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.47, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.48, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.48, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.48, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.49, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.49, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.49, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.50, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.50, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.50, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.51, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.51, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.51, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.52, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.52, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.52, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.53, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.53, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.53, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.54, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.54, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.54, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.55, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.55, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.55, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.56, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.56, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.56, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.57, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.57, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.57, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.58, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.58, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.58, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.59, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.59, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.59, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.60, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.60, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.60, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.61, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.61, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.61, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.62, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.62, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.62, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.63, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.63, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.63, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.64, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.64, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.64, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.65, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.65, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.65, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.66, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.66, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.66, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.67, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.67, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.67, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.68, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.68, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.68, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.69, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.69, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.69, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.70, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.70, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.70, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.71, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.71, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.71, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.72, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.72, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.72, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.73, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.73, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.73, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.74, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.74, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.74, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.75, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.75, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.75, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.76, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.76, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.76, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.77, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.77, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.77, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.78, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.78, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.78, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.79, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.79, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.79, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.80, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.80, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.80, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.81, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.81, 100.00, 150.01, -0.00, -0.18, -0.09
3, 19.81, 99.99, 149.98, -0.00, -0.34, -0.34
1, 19.82, 99.99, 150.00, -0.00, 0.22, 0.22
2, 19.82, 100.00, 150.01, -0.00, -0.18, -0.09
