Drone,Time,North,East,Altitude,Vx,Vy
1, 56.42, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.42, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.42, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.43, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.43, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.43, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.44, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.44, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.44, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.45, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.45, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.45, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.46, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.46, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.46, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.47, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.47, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.47, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.48, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.48, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.48, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.49, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.49, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.49, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.50, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.50, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.50, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.51, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.51, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.51, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.52, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.52, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.52, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.53, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.53, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.53, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.54, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.54, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.54, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.55, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.55, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.55, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.56, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.56, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.56, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.57, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.57, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.57, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.58, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.58, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.58, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.59, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.59, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.59, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.60, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.60, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.60, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.61, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.61, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.61, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.62, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.62, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.62, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.63, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.63, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.63, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.64, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.64, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.64, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.65, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.65, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.65, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.66, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.66, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.66, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.67, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.67, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.67, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.68, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.68, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.68, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.69, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.69, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.69, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.70, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.70, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.70, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.71, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.71, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.71, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.72, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.72, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.72, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.73, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.73, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.73, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.74, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.74, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.74, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.75, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.75, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.75, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.76, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.76, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.76, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.77, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.77, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.77, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.78, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.78, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.78, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.79, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.79, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.79, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.80, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.80, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.80, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.81, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.81, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.81, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.82, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.82, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.82, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.83, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.83, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.83, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.84, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.84, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.84, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.85, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.85, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.85, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.86, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.86, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.86, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.87, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.87, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.87, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.88, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.88, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.88, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.89, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.89, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.89, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.90, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.90, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.90, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.91, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.91, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.91, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.92, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.92, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.92, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.93, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.93, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.93, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.94, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.94, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.94, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.95, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.95, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.95, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.96, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.96, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.96, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.97, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.97, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.97, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.98, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.98, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.98, 200.00, 200.00, -0.00, -0.01, 0.08
1, 56.99, 200.11, 200.02, -0.00, 0.57, 0.09
2, 56.99, 200.00, 200.01, -0.00, 0.04, -0.02
3, 56.99, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.00, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.00, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.00, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.01, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.01, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.01, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.02, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.02, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.02, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.03, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.03, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.03, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.04, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.04, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.04, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.05, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.05, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.05, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.06, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.06, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.06, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.07, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.07, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.07, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.08, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.08, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.08, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.09, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.09, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.09, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.10, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.10, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.10, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.11, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.11, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.11, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.12, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.12, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.12, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.13, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.13, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.13, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.14, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.14, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.14, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.15, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.15, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.15, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.16, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.16, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.16, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.17, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.17, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.17, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.18, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.18, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.18, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.19, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.19, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.19, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.20, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.20, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.20, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.21, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.21, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.21, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.22, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.22, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.22, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.23, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.23, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.23, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.24, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.24, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.24, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.25, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.25, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.25, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.26, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.26, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.26, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.27, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.27, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.27, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.28, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.28, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.28, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.29, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.29, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.29, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.30, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.30, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.30, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.31, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.31, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.31, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.32, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.32, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.32, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.33, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.33, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.33, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.34, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.34, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.34, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.35, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.35, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.35, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.36, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.36, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.36, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.37, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.37, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.37, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.38, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.38, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.38, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.39, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.39, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.39, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.40, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.40, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.40, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.41, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.41, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.41, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.42, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.42, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.42, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.43, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.43, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.43, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.44, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.44, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.44, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.45, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.45, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.45, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.46, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.46, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.46, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.47, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.47, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.47, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.48, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.48, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.48, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.49, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.49, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.49, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.50, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.50, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.50, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.51, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.51, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.51, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.52, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.52, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.52, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.53, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.53, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.53, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.54, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.54, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.54, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.55, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.55, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.55, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.56, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.56, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.56, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.57, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.57, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.57, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.58, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.58, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.58, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.59, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.59, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.59, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.60, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.60, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.60, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.61, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.61, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.61, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.62, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.62, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.62, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.63, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.63, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.63, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.64, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.64, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.64, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.65, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.65, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.65, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.66, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.66, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.66, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.67, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.67, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.67, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.68, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.68, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.68, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.69, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.69, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.69, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.70, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.70, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.70, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.71, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.71, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.71, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.72, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.72, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.72, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.73, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.73, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.73, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.74, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.74, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.74, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.75, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.75, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.75, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.76, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.76, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.76, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.77, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.77, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.77, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.78, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.78, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.78, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.79, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.79, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.79, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.80, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.80, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.80, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.81, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.81, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.81, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.82, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.82, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.82, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.83, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.83, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.83, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.84, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.84, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.84, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.85, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.85, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.85, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.86, 200.11, 200.02, -0.00, 0.57, 0.09
2, 57.86, 200.00, 200.01, -0.00, 0.04, -0.02
3, 57.86, 200.00, 200.00, -0.00, -0.01, 0.08
1, 57.87, 200.11, 200.02, -0.00, 0.57, 0.09
